chrom_pos	Chr	start	end	WinCenter	fst	delta_tp_ur	delta_td_ur	fst_outlier	tp_outlier	td_outlier	all_outlier	direction
Chr07_Occ_53875000	Chr07_Occ	53850000	53900000	53875000	0.00169	-4.5655700457885445e-4	0.09564000000000006	0	0	0	0	Weird
Chr07_Occ_53925000	Chr07_Occ	53900000	53950000	53925000	0	-2.532068657883392e-4	0.13491100000000011	0	0	0	0	Weird
Chr07_Occ_53975000	Chr07_Occ	53950000	54000000	53975000	0	-4.3056370634960567e-4	0.031465000000000076	0	0	0	0	Weird
Chr07_Occ_54025000	Chr07_Occ	54000000	54050000	54025000	0.00863	-0.0012070776316015688	-0.18166399999999994	0	0	0	0	Urban sel
Chr07_Occ_54075000	Chr07_Occ	54050000	54100000	54075000	0.001304	-1.1860533022491418e-5	0.11373299999999997	0	0	0	0	Weird
Chr07_Occ_54125000	Chr07_Occ	54100000	54150000	54125000	9.53e-4	-1.7617995689405384e-4	0.05748700000000001	0	0	0	0	Weird
Chr07_Occ_54175000	Chr07_Occ	54150000	54200000	54175000	0.001847	7.711655625286685e-4	0.07902600000000004	0	0	0	0	Rural sel
Chr07_Occ_54225000	Chr07_Occ	54200000	54250000	54225000	8.3e-4	3.4391693631305453e-4	0.09452899999999997	0	0	0	0	Rural sel
Chr07_Occ_54275000	Chr07_Occ	54250000	54300000	54275000	0.005196	1.1602374828750817e-5	0.07581400000000005	0	0	0	0	Rural sel
Chr07_Occ_54325000	Chr07_Occ	54300000	54350000	54325000	0.006155	-5.288986082882981e-4	0.22885999999999995	0	0	0	0	Weird
Chr07_Occ_54375000	Chr07_Occ	54350000	54400000	54375000	0.003067	-0.0010223962062455485	0.14469999999999994	0	0	0	0	Weird
Chr07_Occ_54425000	Chr07_Occ	54400000	54450000	54425000	0	-1.9641053105188232e-4	0.07600499999999999	0	0	0	0	Weird
Chr07_Occ_54475000	Chr07_Occ	54450000	54500000	54475000	0.005872	-1.3144967860410917e-4	0.103513	0	0	0	0	Weird
Chr07_Occ_54525000	Chr07_Occ	54500000	54550000	54525000	0.005425	-0.0010589751024617528	0.069323	0	0	0	0	Weird
Chr07_Occ_54575000	Chr07_Occ	54550000	54600000	54575000	0.004047	2.0742691014703947e-4	0.299814	0	0	0	0	Rural sel
Chr07_Occ_54625000	Chr07_Occ	54600000	54650000	54625000	0.001095	1.2373942353703996e-4	-0.09104799999999996	0	0	0	0	Weird
Chr07_Occ_54675000	Chr07_Occ	54650000	54700000	54675000	0	-9.189306650201658e-5	0.023140999999999995	0	0	0	0	Weird
Chr07_Occ_54725000	Chr07_Occ	54700000	54750000	54725000	0	-9.398986474310252e-4	-0.14513399999999999	0	0	0	0	Urban sel
Chr07_Occ_54775000	Chr07_Occ	54750000	54800000	54775000	9.94e-4	7.32617877680964e-4	0.07393099999999997	0	0	0	0	Rural sel
Chr07_Occ_54825000	Chr07_Occ	54800000	54850000	54825000	0.005986	9.061002902606887e-4	0.254606	0	0	0	0	Rural sel
Chr07_Occ_54875000	Chr07_Occ	54850000	54900000	54875000	0.006619	-9.75396432240953e-5	0.11526100000000006	0	0	0	0	Weird
Chr07_Occ_54925000	Chr07_Occ	54900000	54950000	54925000	0.005999	2.316849619365107e-4	0.154275	0	0	0	0	Rural sel
Chr07_Occ_54975000	Chr07_Occ	54950000	55000000	54975000	0.005649	-6.135600118325748e-4	0.14129100000000006	0	0	0	0	Weird
Chr07_Occ_55025000	Chr07_Occ	55000000	55050000	55025000	0.009831	-0.0012210170971727607	-0.07667099999999993	0	0	0	0	Urban sel
Chr07_Occ_55075000	Chr07_Occ	55050000	55100000	55075000	0.006164	-0.0013793256936209704	-0.044292000000000005	0	0	0	0	Urban sel
Chr07_Occ_55125000	Chr07_Occ	55100000	55150000	55125000	0.007243	1.3245105381854208e-4	0.205167	0	0	0	0	Rural sel
Chr07_Occ_55175000	Chr07_Occ	55150000	55200000	55175000	0.006269	-9.57822200172008e-4	-0.01739999999999997	0	0	0	0	Urban sel
Chr07_Occ_55225000	Chr07_Occ	55200000	55250000	55225000	2.19e-4	1.771687127809108e-4	0.2240850000000001	0	0	0	0	Rural sel
Chr07_Occ_55275000	Chr07_Occ	55250000	55300000	55275000	0.002969	4.331433293884232e-4	0.27885400000000005	0	0	0	0	Rural sel
Chr07_Occ_55325000	Chr07_Occ	55300000	55350000	55325000	0.005302	6.022410937425258e-4	0.280506	0	0	0	0	Rural sel
Chr07_Occ_55375000	Chr07_Occ	55350000	55400000	55375000	0.013721	0.0026247689895495165	0.600095	0	0	1	0	Rural sel
Chr07_Occ_55425000	Chr07_Occ	55400000	55450000	55425000	0.006208	6.086037306084913e-4	0.33067199999999997	0	0	0	0	Rural sel
Chr07_Occ_55475000	Chr07_Occ	55450000	55500000	55475000	0.007807	0.0012982141196210169	0.35184300000000013	0	0	0	0	Rural sel
Chr07_Occ_55525000	Chr07_Occ	55500000	55550000	55525000	2.08e-4	5.456189221062276e-4	-0.015569	0	0	0	0	Weird
Chr07_Occ_55575000	Chr07_Occ	55550000	55600000	55575000	0.001173	4.1278640128519783e-4	0.002071000000000045	0	0	0	0	Rural sel
Chr07_Occ_55625000	Chr07_Occ	55600000	55650000	55625000	0	0.001184277072950787	0.029397000000000006	0	0	0	0	Rural sel
Chr07_Occ_55675000	Chr07_Occ	55650000	55700000	55675000	0	6.000228363314195e-4	0.21860300000000005	0	0	0	0	Rural sel
Chr07_Occ_55725000	Chr07_Occ	55700000	55750000	55725000	0	-1.4595714681848483e-4	0.07777	0	0	0	0	Weird
Chr07_Occ_55775000	Chr07_Occ	55750000	55800000	55775000	0	6.715226344991398e-4	0.05796200000000007	0	0	0	0	Rural sel
Chr07_Occ_55825000	Chr07_Occ	55800000	55850000	55825000	0.002027	2.2318643039669593e-4	0.16120700000000004	0	0	0	0	Rural sel
Chr07_Occ_55875000	Chr07_Occ	55850000	55900000	55875000	0.001804	4.108380249429923e-5	0.14415999999999984	0	0	0	0	Rural sel
Chr07_Occ_55925000	Chr07_Occ	55900000	55950000	55925000	8.25e-4	1.669249557353751e-5	0.21062399999999998	0	0	0	0	Rural sel
Chr07_Occ_55975000	Chr07_Occ	55950000	56000000	55975000	1.7e-5	-4.8199414467097433e-4	0.06208699999999989	0	0	0	0	Weird
Chr07_Occ_56025000	Chr07_Occ	56000000	56050000	56025000	0.002508	-0.0013659854571414585	0.05134700000000003	0	0	0	0	Weird
Chr07_Occ_56075000	Chr07_Occ	56050000	56100000	56075000	0.006402	-0.0011707362991851648	0.04651500000000003	0	0	0	0	Weird
Chr07_Occ_56125000	Chr07_Occ	56100000	56150000	56125000	0	6.967685097847304e-4	0.19175300000000006	0	0	0	0	Rural sel
Chr07_Occ_56175000	Chr07_Occ	56150000	56200000	56175000	0	-2.653907882975391e-4	0.13578099999999999	0	0	0	0	Weird
Chr07_Occ_56225000	Chr07_Occ	56200000	56250000	56225000	0	9.644469133160763e-6	0.17013899999999993	0	0	0	0	Rural sel
Chr07_Occ_56275000	Chr07_Occ	56250000	56300000	56275000	9.23e-4	-2.5547700545234565e-4	0.09370800000000001	0	0	0	0	Weird
Chr07_Occ_56325000	Chr07_Occ	56300000	56350000	56325000	0.003786	-9.123113097823238e-4	0.042366000000000015	0	0	0	0	Weird
Chr07_Occ_56375000	Chr07_Occ	56350000	56400000	56375000	0.00175	-9.116063643178733e-5	0.08739199999999991	0	0	0	0	Weird
Chr07_Occ_56425000	Chr07_Occ	56400000	56450000	56425000	0.001212	1.2332812622587244e-4	0.08300200000000002	0	0	0	0	Rural sel
Chr07_Occ_56475000	Chr07_Occ	56450000	56500000	56475000	0.001933	-1.1624750534424029e-4	0.16431600000000002	0	0	0	0	Weird
Chr07_Occ_56525000	Chr07_Occ	56500000	56550000	56525000	0	0.0010004878622527393	0.142569	0	0	0	0	Rural sel
Chr07_Occ_56575000	Chr07_Occ	56550000	56600000	56575000	0	4.7857603780170066e-5	0.07962000000000002	0	0	0	0	Rural sel
Chr07_Occ_56625000	Chr07_Occ	56600000	56650000	56625000	0.002473	-2.1579715358217497e-4	0.214448	0	0	0	0	Weird
Chr07_Occ_56675000	Chr07_Occ	56650000	56700000	56675000	0.002263	5.74354209822386e-4	0.188409	0	0	0	0	Rural sel
Chr07_Occ_56725000	Chr07_Occ	56700000	56750000	56725000	0.002822	3.628945896502426e-4	0.169149	0	0	0	0	Rural sel
Chr07_Occ_56775000	Chr07_Occ	56750000	56800000	56775000	2.18e-4	6.597460688318613e-4	0.221665	0	0	0	0	Rural sel
Chr07_Occ_56825000	Chr07_Occ	56800000	56850000	56825000	0.005743	0.001024944986136202	0.22161300000000003	0	0	0	0	Rural sel
Chr07_Occ_56875000	Chr07_Occ	56850000	56900000	56875000	0.003055	-3.6932170408838887e-4	-0.077933	0	0	0	0	Urban sel
Chr07_Occ_56925000	Chr07_Occ	56900000	56950000	56925000	0.002618	-9.633491250965742e-4	0.03839199999999998	0	0	0	0	Weird
Chr07_Occ_56975000	Chr07_Occ	56950000	57000000	56975000	0.002696	-4.5166846206210094e-4	-0.172863	0	0	0	0	Urban sel
Chr07_Occ_57025000	Chr07_Occ	57000000	57050000	57025000	8.56e-4	4.713845122357955e-4	0.12652199999999997	0	0	0	0	Rural sel
Chr07_Occ_57075000	Chr07_Occ	57050000	57100000	57075000	0.00182	2.4254323619548115e-4	0.19251000000000007	0	0	0	0	Rural sel
Chr07_Occ_57125000	Chr07_Occ	57100000	57150000	57125000	0.002918	2.6771057950790086e-4	0.16881200000000002	0	0	0	0	Rural sel
Chr07_Occ_57175000	Chr07_Occ	57150000	57200000	57175000	0	-9.212713245656222e-5	0.09996500000000003	0	0	0	0	Weird
Chr07_Occ_57225000	Chr07_Occ	57200000	57250000	57225000	8.7e-5	-2.927481679922822e-5	0.12425299999999995	0	0	0	0	Weird
Chr07_Occ_57275000	Chr07_Occ	57250000	57300000	57275000	6.04e-4	8.489143369790411e-5	0.04405100000000006	0	0	0	0	Rural sel
Chr07_Occ_57325000	Chr07_Occ	57300000	57350000	57325000	0.003075	7.087757822257512e-4	0.186589	0	0	0	0	Rural sel
Chr07_Occ_57375000	Chr07_Occ	57350000	57400000	57375000	0.002255	0.0012563986208496709	0.264745	0	0	0	0	Rural sel
Chr07_Occ_57425000	Chr07_Occ	57400000	57450000	57425000	0	5.6982583742114234e-5	0.0031599999999999406	0	0	0	0	Rural sel
Chr07_Occ_57475000	Chr07_Occ	57450000	57500000	57475000	2.12e-4	3.178497299128908e-4	0.14061999999999997	0	0	0	0	Rural sel
Chr07_Occ_57525000	Chr07_Occ	57500000	57550000	57525000	0.001656	1.488841593735267e-4	0.15353199999999995	0	0	0	0	Rural sel
Chr07_Occ_57575000	Chr07_Occ	57550000	57600000	57575000	0	2.8446503693890443e-4	0.15550199999999997	0	0	0	0	Rural sel
Chr07_Occ_57625000	Chr07_Occ	57600000	57650000	57625000	0.003383	4.321882640664042e-5	0.07028500000000015	0	0	0	0	Rural sel
Chr07_Occ_57675000	Chr07_Occ	57650000	57700000	57675000	0	6.385387119903288e-4	0.231607	0	0	0	0	Rural sel
Chr07_Occ_57725000	Chr07_Occ	57700000	57750000	57725000	0.003622	6.786129702682836e-4	0.26390900000000006	0	0	0	0	Rural sel
Chr07_Occ_57775000	Chr07_Occ	57750000	57800000	57775000	0	1.3825827788964407e-4	0.08499800000000002	0	0	0	0	Rural sel
Chr07_Occ_57825000	Chr07_Occ	57800000	57850000	57825000	0.002762	7.224648386939935e-4	0.278999	0	0	0	0	Rural sel
Chr07_Occ_57875000	Chr07_Occ	57850000	57900000	57875000	0.004082	4.90209394306166e-4	0.23696000000000006	0	0	0	0	Rural sel
Chr07_Occ_57925000	Chr07_Occ	57900000	57950000	57925000	0.001947	1.180485281653855e-4	0.043848000000000054	0	0	0	0	Rural sel
Chr07_Occ_57975000	Chr07_Occ	57950000	58000000	57975000	0.001732	8.3834384039253e-4	0.11741299999999999	0	0	0	0	Rural sel
Chr07_Occ_58025000	Chr07_Occ	58000000	58050000	58025000	0	0.0010552437573324788	0.20023199999999997	0	0	0	0	Rural sel
Chr07_Occ_58075000	Chr07_Occ	58050000	58100000	58075000	0	-2.284690752381302e-5	0.15541000000000005	0	0	0	0	Weird
Chr07_Occ_58125000	Chr07_Occ	58100000	58150000	58125000	0.002518	-8.972140432763481e-5	0.2242820000000001	0	0	0	0	Weird
Chr07_Occ_58175000	Chr07_Occ	58150000	58200000	58175000	0.002299	-6.107317293505277e-4	0.0029850000000000154	0	0	0	0	Weird
Chr07_Occ_58225000	Chr07_Occ	58200000	58250000	58225000	0	1.8221034666086877e-4	0.10139300000000007	0	0	0	0	Rural sel
Chr07_Occ_58275000	Chr07_Occ	58250000	58300000	58275000	0.001835	1.500880628186839e-4	0.07336700000000007	0	0	0	0	Rural sel
Chr07_Occ_58325000	Chr07_Occ	58300000	58350000	58325000	7.26e-4	7.543112776903747e-5	0.15403599999999995	0	0	0	0	Rural sel
Chr07_Occ_58375000	Chr07_Occ	58350000	58400000	58375000	0.00289	6.666825948038243e-4	0.12698000000000004	0	0	0	0	Rural sel
Chr07_Occ_58425000	Chr07_Occ	58400000	58450000	58425000	0.001307	3.6440012312612645e-4	-0.06466500000000003	0	0	0	0	Weird
Chr07_Occ_58475000	Chr07_Occ	58450000	58500000	58475000	5.47e-4	-4.226821599756722e-4	0.08549299999999999	0	0	0	0	Weird
Chr07_Occ_58525000	Chr07_Occ	58500000	58550000	58525000	0.00211	0.0010638712168384301	0.14532900000000004	0	0	0	0	Rural sel
Chr07_Occ_58575000	Chr07_Occ	58550000	58600000	58575000	0.003075	4.8322464922916086e-4	0.15237999999999996	0	0	0	0	Rural sel
Chr07_Occ_58625000	Chr07_Occ	58600000	58650000	58625000	0	9.575795174001853e-5	0.07866799999999996	0	0	0	0	Rural sel
Chr07_Occ_58675000	Chr07_Occ	58650000	58700000	58675000	0	1.37975895401583e-4	0.21303900000000003	0	0	0	0	Rural sel
Chr07_Occ_58725000	Chr07_Occ	58700000	58750000	58725000	0.002707	-7.412503802056384e-4	-0.006209000000000131	0	0	0	0	Urban sel
Chr07_Occ_58775000	Chr07_Occ	58750000	58800000	58775000	9.75e-4	-1.4676547118328345e-4	0.2170939999999999	0	0	0	0	Weird
Chr07_Occ_58825000	Chr07_Occ	58800000	58850000	58825000	0.002258	5.628521734609218e-5	0.18218500000000004	0	0	0	0	Rural sel
Chr07_Occ_58875000	Chr07_Occ	58850000	58900000	58875000	2.08e-4	3.488743709183298e-4	0.18473400000000018	0	0	0	0	Rural sel
Chr07_Occ_58925000	Chr07_Occ	58900000	58950000	58925000	2.1e-5	5.000304356346016e-4	0.07718200000000008	0	0	0	0	Rural sel
Chr07_Occ_58975000	Chr07_Occ	58950000	59000000	58975000	0.007797	-2.799914498777395e-4	0.32069500000000006	0	0	0	0	Weird
Chr07_Occ_59025000	Chr07_Occ	59000000	59050000	59025000	0.002121	1.8440086858939955e-5	0.19635599999999998	0	0	0	0	Rural sel
Chr07_Occ_59075000	Chr07_Occ	59050000	59100000	59075000	0	-5.967229615883411e-4	0.08145900000000017	0	0	0	0	Weird
Chr07_Pall_75000	Chr07_Pall	50000	100000	75000	0.002463	5.374820422406447e-4	0.2535569999999998	0	0	0	0	Rural sel
Chr07_Pall_125000	Chr07_Pall	100000	150000	125000	0.004766	1.2909533399042133e-4	0.1454660000000001	0	0	0	0	Rural sel
Chr07_Pall_175000	Chr07_Pall	150000	200000	175000	0.005207	4.0973391706606785e-4	0.07731499999999991	0	0	0	0	Rural sel
Chr07_Pall_225000	Chr07_Pall	200000	250000	225000	0.001796	3.9699169649600775e-4	0.08339500000000011	0	0	0	0	Rural sel
Chr07_Pall_275000	Chr07_Pall	250000	300000	275000	7.83e-4	3.169352045734562e-4	0.19877699999999998	0	0	0	0	Rural sel
Chr07_Pall_325000	Chr07_Pall	300000	350000	325000	0.004385	1.4220404489674945e-5	0.155899	0	0	0	0	Rural sel
Chr07_Pall_375000	Chr07_Pall	350000	400000	375000	4e-5	1.128160379055259e-4	0.13873999999999997	0	0	0	0	Rural sel
Chr07_Pall_425000	Chr07_Pall	400000	450000	425000	3e-4	5.245217259266417e-4	0.17063299999999992	0	0	0	0	Rural sel
Chr07_Pall_475000	Chr07_Pall	450000	500000	475000	0	2.5774881952437927e-4	0.16448300000000005	0	0	0	0	Rural sel
Chr07_Pall_525000	Chr07_Pall	500000	550000	525000	1.63e-4	9.891691867987325e-4	0.18651299999999993	0	0	0	0	Rural sel
Chr07_Pall_575000	Chr07_Pall	550000	600000	575000	4.48e-4	6.49529083650317e-4	0.14527299999999999	0	0	0	0	Rural sel
Chr07_Pall_625000	Chr07_Pall	600000	650000	625000	0	1.6524677918500555e-4	0.092967	0	0	0	0	Rural sel
Chr07_Pall_675000	Chr07_Pall	650000	700000	675000	2.06e-4	8.316823355924742e-4	0.217808	0	0	0	0	Rural sel
Chr07_Pall_725000	Chr07_Pall	700000	750000	725000	8.94e-4	-1.534982169119556e-5	0.012304999999999983	0	0	0	0	Weird
Chr07_Pall_775000	Chr07_Pall	750000	800000	775000	0	6.370843893172308e-4	0.15760700000000005	0	0	0	0	Rural sel
Chr07_Pall_825000	Chr07_Pall	800000	850000	825000	0.001266	3.181862372668952e-4	0.20215500000000003	0	0	0	0	Rural sel
Chr07_Pall_875000	Chr07_Pall	850000	900000	875000	0.001978	3.194641914588958e-4	0.051526000000000016	0	0	0	0	Rural sel
Chr07_Pall_925000	Chr07_Pall	900000	950000	925000	6.29e-4	-5.961752649108008e-4	-0.11471399999999998	0	0	0	0	Urban sel
Chr07_Pall_975000	Chr07_Pall	950000	1000000	975000	5.06e-4	-0.0015171373220522841	-0.15146399999999993	0	0	0	0	Urban sel
Chr07_Pall_1025000	Chr07_Pall	1000000	1050000	1025000	0.001331	1.890933134393452e-4	0.11381700000000006	0	0	0	0	Rural sel
Chr07_Pall_1075000	Chr07_Pall	1050000	1100000	1075000	0.00212	-4.8373476690249245e-4	0.0032480000000000286	0	0	0	0	Weird
Chr07_Pall_1125000	Chr07_Pall	1100000	1150000	1125000	0.00701	-0.0013274238448933579	-0.09918300000000002	0	0	0	0	Urban sel
Chr07_Pall_1175000	Chr07_Pall	1150000	1200000	1175000	0.002813	5.249204247434712e-4	0.16999200000000003	0	0	0	0	Rural sel
Chr07_Pall_1225000	Chr07_Pall	1200000	1250000	1225000	0	0.0010915669508437358	0.11998400000000001	0	0	0	0	Rural sel
Chr07_Pall_1275000	Chr07_Pall	1250000	1300000	1275000	2.9e-4	9.162533936213704e-5	0.10540700000000003	0	0	0	0	Rural sel
Chr07_Pall_1325000	Chr07_Pall	1300000	1350000	1325000	7.33e-4	2.2698492711086503e-4	0.16475499999999998	0	0	0	0	Rural sel
Chr07_Pall_1375000	Chr07_Pall	1350000	1400000	1375000	0.001427	7.264276418356749e-4	0.08027600000000001	0	0	0	0	Rural sel
Chr07_Pall_1425000	Chr07_Pall	1400000	1450000	1425000	0	-4.2303632545061774e-4	0.023162000000000016	0	0	0	0	Weird
Chr07_Pall_1475000	Chr07_Pall	1450000	1500000	1475000	3.6e-5	1.1268764979015244e-4	0.127073	0	0	0	0	Rural sel
Chr07_Pall_1525000	Chr07_Pall	1500000	1550000	1525000	0.001584	8.126439870197993e-4	0.316187	0	0	0	0	Rural sel
Chr07_Pall_1575000	Chr07_Pall	1550000	1600000	1575000	0.004737	0.0013461704161552741	0.3042480000000001	0	0	0	0	Rural sel
Chr07_Pall_1625000	Chr07_Pall	1600000	1650000	1625000	0.002387	-2.0324220291507641e-4	0.006219999999999892	0	0	0	0	Weird
Chr07_Pall_1675000	Chr07_Pall	1650000	1700000	1675000	0.003189	2.45155279864559e-4	0.10223400000000016	0	0	0	0	Rural sel
Chr07_Pall_1725000	Chr07_Pall	1700000	1750000	1725000	0.001894	-1.9808849062920297e-5	-0.10418700000000003	0	0	0	0	Urban sel
Chr07_Pall_1775000	Chr07_Pall	1750000	1800000	1775000	0.003643	-0.0010607728114310627	0.08900399999999997	0	0	0	0	Weird
Chr07_Pall_1825000	Chr07_Pall	1800000	1850000	1825000	0.003792	3.9116303818142496e-4	0.05427700000000002	0	0	0	0	Rural sel
Chr07_Pall_1875000	Chr07_Pall	1850000	1900000	1875000	0.0019	1.742594160220913e-5	-0.03103100000000003	0	0	0	0	Weird
Chr07_Pall_1925000	Chr07_Pall	1900000	1950000	1925000	0	2.35777238850602e-4	0.029635000000000078	0	0	0	0	Rural sel
Chr07_Pall_1975000	Chr07_Pall	1950000	2000000	1975000	0	-1.6709596804229294e-4	6.030000000000202e-4	0	0	0	0	Weird
Chr07_Pall_2025000	Chr07_Pall	2000000	2050000	2025000	0	-2.640654164155678e-4	0.12805099999999991	0	0	0	0	Weird
Chr07_Pall_2075000	Chr07_Pall	2050000	2100000	2075000	0	6.858127663565e-5	0.007572000000000134	0	0	0	0	Rural sel
Chr07_Pall_2125000	Chr07_Pall	2100000	2150000	2125000	1.09e-4	-2.4382798143219794e-4	0.08123100000000005	0	0	0	0	Weird
Chr07_Pall_2175000	Chr07_Pall	2150000	2200000	2175000	0.00194	2.1379249102163912e-4	0.03600799999999993	0	0	0	0	Rural sel
Chr07_Pall_2225000	Chr07_Pall	2200000	2250000	2225000	0.001822	2.339571899214049e-4	0.005573999999999968	0	0	0	0	Rural sel
Chr07_Pall_2275000	Chr07_Pall	2250000	2300000	2275000	0	2.9175812122305203e-4	0.07340400000000002	0	0	0	0	Rural sel
Chr07_Pall_2325000	Chr07_Pall	2300000	2350000	2325000	0	3.107629445201869e-4	0.13875500000000002	0	0	0	0	Rural sel
Chr07_Pall_2375000	Chr07_Pall	2350000	2400000	2375000	0	2.469078664250196e-5	0.058075000000000015	0	0	0	0	Rural sel
Chr07_Pall_2425000	Chr07_Pall	2400000	2450000	2425000	0	-3.799414501045664e-4	-0.04786100000000004	0	0	0	0	Urban sel
Chr07_Pall_2475000	Chr07_Pall	2450000	2500000	2475000	0	-2.848639577190167e-4	0.05774100000000004	0	0	0	0	Weird
Chr07_Pall_2525000	Chr07_Pall	2500000	2550000	2525000	0	-1.19091054640863e-4	0.15535700000000002	0	0	0	0	Weird
Chr07_Pall_2575000	Chr07_Pall	2550000	2600000	2575000	0.002787	3.0728155028742973e-4	0.027546999999999988	0	0	0	0	Rural sel
Chr07_Pall_2625000	Chr07_Pall	2600000	2650000	2625000	0	4.150330471782565e-5	0.18026100000000006	0	0	0	0	Rural sel
Chr07_Pall_2675000	Chr07_Pall	2650000	2700000	2675000	0.001976	-3.9935765644256646e-4	0.10720800000000003	0	0	0	0	Weird
Chr07_Pall_2725000	Chr07_Pall	2700000	2750000	2725000	0	-1.6045072298778718e-4	0.08994100000000005	0	0	0	0	Weird
Chr07_Pall_2775000	Chr07_Pall	2750000	2800000	2775000	0	-0.0010015960703368479	0.05118300000000009	0	0	0	0	Weird
Chr07_Pall_2825000	Chr07_Pall	2800000	2850000	2825000	0	-5.251285549613613e-4	0.017906000000000033	0	0	0	0	Weird
Chr07_Pall_2875000	Chr07_Pall	2850000	2900000	2875000	0.001685	-3.208324858290975e-4	0.23491499999999998	0	0	0	0	Weird
Chr07_Pall_2925000	Chr07_Pall	2900000	2950000	2925000	0	-1.4025071054739324e-4	0.23735799999999996	0	0	0	0	Weird
Chr07_Pall_2975000	Chr07_Pall	2950000	3000000	2975000	0	-3.979388829283056e-4	0.063191	0	0	0	0	Weird
Chr07_Pall_3025000	Chr07_Pall	3000000	3050000	3025000	0	-3.0110905755768858e-5	0.15332199999999996	0	0	0	0	Weird
Chr07_Pall_3075000	Chr07_Pall	3050000	3100000	3075000	0	-3.0713563710520024e-4	0.10402899999999993	0	0	0	0	Weird
Chr07_Pall_3125000	Chr07_Pall	3100000	3150000	3125000	0	-5.601876764662669e-4	0.070766	0	0	0	0	Weird
Chr07_Pall_3175000	Chr07_Pall	3150000	3200000	3175000	0.003383	-6.189215007625821e-4	0.08979399999999998	0	0	0	0	Weird
Chr07_Pall_3225000	Chr07_Pall	3200000	3250000	3225000	0.001246	-4.871833895004965e-4	0.07797300000000001	0	0	0	0	Weird
Chr07_Pall_3275000	Chr07_Pall	3250000	3300000	3275000	0.001781	-3.3604672980680136e-4	0.11115399999999998	0	0	0	0	Weird
Chr07_Pall_3325000	Chr07_Pall	3300000	3350000	3325000	0	-7.348547858281561e-4	-0.11315599999999998	0	0	0	0	Urban sel
Chr07_Pall_3375000	Chr07_Pall	3350000	3400000	3375000	0	2.0206196920259656e-5	0.112123	0	0	0	0	Rural sel
Chr07_Pall_3425000	Chr07_Pall	3400000	3450000	3425000	0	-0.003333435414121122	-0.057139999999999996	0	1	0	0	Urban sel
Chr07_Pall_3475000	Chr07_Pall	3450000	3500000	3475000	4.65e-4	-0.0026209294453649334	-0.007832999999999979	0	0	0	0	Urban sel
Chr07_Pall_3525000	Chr07_Pall	3500000	3550000	3525000	0.001379	-0.003782542432487636	0.034335	0	1	0	0	Weird
Chr07_Pall_3625000	Chr07_Pall	3600000	3650000	3625000	0.00331	0.0014796129560461294	0.004790000000000003	0	0	0	0	Rural sel
Chr07_Pall_3675000	Chr07_Pall	3650000	3700000	3675000	2.33e-4	0.004429756351583776	0.07885700000000001	0	1	0	0	Rural sel
Chr07_Pall_3775000	Chr07_Pall	3750000	3800000	3775000	0.001892	0.0018148376287420408	0.23866900000000002	0	0	0	0	Rural sel
Chr07_Pall_3825000	Chr07_Pall	3800000	3850000	3825000	0	-1.4788602418091407e-4	0.185832	0	0	0	0	Weird
Chr07_Pall_3875000	Chr07_Pall	3850000	3900000	3875000	0	1.5023658504337636e-4	0.12143599999999999	0	0	0	0	Rural sel
Chr07_Pall_3925000	Chr07_Pall	3900000	3950000	3925000	6.87e-4	3.954282438627995e-4	0.12507800000000002	0	0	0	0	Rural sel
Chr07_Pall_3975000	Chr07_Pall	3950000	4000000	3975000	0.004448	-3.156026747447305e-5	-0.03264099999999992	0	0	0	0	Urban sel
Chr07_Pall_4025000	Chr07_Pall	4000000	4050000	4025000	2.39e-4	5.900910335410597e-4	0.072469	0	0	0	0	Rural sel
Chr07_Pall_4075000	Chr07_Pall	4050000	4100000	4075000	0	2.470356330832313e-4	0.1268769999999999	0	0	0	0	Rural sel
Chr07_Pall_4125000	Chr07_Pall	4100000	4150000	4125000	0	6.746567665424988e-4	0.091117	0	0	0	0	Rural sel
Chr07_Pall_4175000	Chr07_Pall	4150000	4200000	4175000	0.002074	5.769825872242555e-4	0.17327000000000004	0	0	0	0	Rural sel
